"incidente","categoria"
"HOMICIDIO POR AHORCAMIENTO","Homicidios dolosos"
"HOMICIDIO POR ARMA BLANCA","Homicidios dolosos"
"HOMICIDIO POR ARMA DE FUEGO","Homicidios dolosos"
"HOMICIDIO POR GOLPES","Homicidios dolosos"
"HOMICIDIOS INTENCIONALES (OTROS)","Homicidios dolosos"
"LESIONES DOLOSAS POR QUEMADURAS","Lesiones dolosas"
"LESIONES INTENCIONALES","Lesiones dolosas"
"LESIONES INTENCIONALES POR ARMA BLANCA","Lesiones dolosas"
"LESIONES INTENCIONALES POR ARMA DE FUEGO","Lesiones dolosas"
"LESIONES INTENCIONALES POR GOLPES","Lesiones dolosas"
"LESIONES INTENCIONALES Y ROBO DE VEHICULO","Lesiones dolosas"
"ROBO A CASA HABITACION CON VIOLENCIA","Robo a casa habitación"
"ROBO A CASA HABITACION SIN VIOLENCIA","Robo a casa habitación"
"ROBO A CASA HABITACION Y VEHICULO CON VIOLENCIA","Robo a casa habitación"
"ROBO A CASA HABITACION Y VEHICULO SIN VIOLENCIA","Robo a casa habitación"
"ROBO A NEGOCIO CON VIOLENCIA","Robo a negocio"
"ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)","Robo a negocio"
"ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)","Robo a negocio"
"ROBO A NEGOCIO SIN VIOLENCIA","Robo a negocio"
"ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS","Robo a negocio"
"ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)","Robo a negocio"
"ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)","Robo a negocio"
"ROBO A NEGOCIO Y VEHICULO CON VIOLENCIA","Robo a negocio"
"ROBO A NEGOCIO Y VEHICULO SIN VIOLENCIA","Robo a negocio"
"ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE METRO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE METROBUS CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE PESERO Y VEHICULO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO SIN VIOLENCIA","Robo a pasajero"
ROBO A PASAJERO EN AUTOBÚS FORÁNEO CON VIOLENCIA,"Robo a pasajero"
"ROBO A PASAJERO EN AUTOBUS FORANEO SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN ECOBUS CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN ECOBUS SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN RTP CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN RTP SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN TREN LIGERO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN TREN LIGERO SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN TREN SUBURBANO CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN TREN SUBURBANO SIN VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN TROLEBUS CON VIOLENCIA","Robo a pasajero"
"ROBO A PASAJERO EN TROLEBUS SIN VIOLENCIA","Robo a pasajero"
"ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE CONDUCTOR DE TAXI PUBLICO Y PRIVADO CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN HOTEL CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN RESTAURANT CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN TERMINAL DE PASAJEROS CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN VIA PUBLICA (NOMINA) CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN VIA PUBLICA (NOMINA) SIN VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE SALIENDO DEL CAJERO SIN VIOLENCIA","Robo a transeúnte"
"ROBO A TRANSEUNTE Y VEHICULO CON VIOLENCIA","Robo a transeúnte"
"ROBO DE ACCESORIOS DE AUTO","Robo de/en vehículo"
"ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO","Robo de/en vehículo"
"ROBO DE PLACA DE AUTOMOVIL","Robo de/en vehículo"
"ROBO DE VEHICULO DE PEDALES","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO DE TRANSPORTE CON VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO DE TRANSPORTE SIN VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO OFICIAL CON VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO OFICIAL SIN VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO DE SERVICIO PÚBLICO SIN VIOLENCIA","Robo de/en vehículo"
"ROBO DE VEHICULO ELECTRICO MOTOPATIN","Robo de/en vehículo"
"OBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V","Robo de/en vehículo"
"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V","Robo de/en vehículo"
