"Delito","Categoria","Cantidad","Nivel 1","Nivel 2","Nivel 3"
"ABORTO","DELITO DE BAJO IMPACTO",168,,,
"ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA","DELITO DE BAJO IMPACTO",5924,,,
"ABUSO DE CONFIANZA","DELITO DE BAJO IMPACTO",12050,"Abuso de Confianza",,
"ABUSO SEXUAL","DELITO DE BAJO IMPACTO",10238,"Abuso Sexual",,
"ACOSO SEXUAL","DELITO DE BAJO IMPACTO",2986,,,
"ACOSO SEXUAL AGRAVADO EN CONTRA DE MENORES","DELITO DE BAJO IMPACTO",111,,,
"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL","DELITO DE BAJO IMPACTO",2645,,,
"AMENAZAS","DELITO DE BAJO IMPACTO",47076,"Amenazas",,
"ATAQUE A LAS VIAS DE COMUNICACION (DAÑO A VIAS O MEDIOS DE TRANSPORTE)","DELITO DE BAJO IMPACTO",188,,,
"ATAQUE A LAS VIAS GENERALES DE COMUNICACIÓN","DELITO DE BAJO IMPACTO",923,,,
"ATAQUES A LA PAZ PUBLICA","DELITO DE BAJO IMPACTO",11,,,
"BIGAMIA","DELITO DE BAJO IMPACTO",15,,,
"CAMBIO DE USO DE SUELO","DELITO DE BAJO IMPACTO",113,,,
"COALICIÓN DE SERVIDORES PÚBLICOS","DELITO DE BAJO IMPACTO",4,,,
"COBRANZA ILEGITIMA","DELITO DE BAJO IMPACTO",1489,,,
"COHECHO","DELITO DE BAJO IMPACTO",672,,,
"CONCUSION","DELITO DE BAJO IMPACTO",5,,,
"CONTAGIO VENERERO","DELITO DE BAJO IMPACTO",1,,,
"CONTAMINACIÓN O RESIDUOS","DELITO DE BAJO IMPACTO",94,,,
"CONTRA EL CUMPLIMIENTO DE LA OBLIGACION ALIMENTARIA","DELITO DE BAJO IMPACTO",1886,,,
"CONTRA EL ESTADO CIVIL","DELITO DE BAJO IMPACTO",21,,,
"CONTRA FUNCIONARIOS PUBLICOS","DELITO DE BAJO IMPACTO",164,,,
"CONTRA LA INTIMIDAD SEXUAL","DELITO DE BAJO IMPACTO",1852,,,
"CORRUPCION DE MENORES E INCAPACES","DELITO DE BAJO IMPACTO",4,,,
"CORRUPCIÓN DE PERSONAS MENORES DE EDAD O PERSONAS QUE NO TENGAN CAPACIDAD PARA COMPRENDER EL SIGNIFICADO DEL HECHO O DE PERSONAS QUE NO TENGAN CAPACIDAD DE RESISTIR LA CONDUCTA","DELITO DE BAJO IMPACTO",756,,,
"DAÑO EN PROPIEDAD AJENA CULPOSA","DELITO DE BAJO IMPACTO",5014,,,
"DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL","DELITO DE BAJO IMPACTO",9853,,,
"DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES","DELITO DE BAJO IMPACTO",897,,,
"DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A VIAS DE COMUNICACION","DELITO DE BAJO IMPACTO",98,,,
"DAÑO EN PROPIEDAD AJENA INTENCIONAL","DELITO DE BAJO IMPACTO",6812,,,
"DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL","DELITO DE BAJO IMPACTO",4108,,,
"DAÑO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES","DELITO DE BAJO IMPACTO",1836,,,
"DAÑO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION","DELITO DE BAJO IMPACTO",1863,,,
"DAÑO EN PROPIEDAD AJENA INTENCIONAL A NEGOCIO","DELITO DE BAJO IMPACTO",418,,,
"DAÑO EN PROPIEDAD AJENA INTENCIONAL A VIAS DE COMUNICACION","DELITO DE BAJO IMPACTO",343,,,
"DAÑO SUELO (ACTIVIDAD, INVASIÓN O EXTRACCIÓN)","DELITO DE BAJO IMPACTO",119,,,
"DDH ANONIMAS","HECHO NO DELICTIVO",346,,,
"DDH CERESO","HECHO NO DELICTIVO",128,,,
"DDH FDS","HECHO NO DELICTIVO",102,,,
"DDH FRVT","HECHO NO DELICTIVO",353,,,
"DDH INCOMPETENCIA","HECHO NO DELICTIVO",6,,,
"DDH OFICIO COLABORACION","HECHO NO DELICTIVO",49,,,
"DDH OTRAS MATERIAS","HECHO NO DELICTIVO",787,,,
"DDH REDES","HECHO NO DELICTIVO",139,,,
"DDH RELACIONADAS","HECHO NO DELICTIVO",522,,,
"DDH SIN DATOS","HECHO NO DELICTIVO",288,,,
"DELITOS AMBIENTALES","DELITO DE BAJO IMPACTO",869,,,
"DELITOS CONTRA LA SALUD","DELITO DE BAJO IMPACTO",9,,,
"DELITOS DE ABOGADOS, PATRONOS, LITIGANTES Y ASESORES JURIDICOS","DELITO DE BAJO IMPACTO",396,,,
"DELITOS ELECTORALES","DELITO DE BAJO IMPACTO",530,,,
"DENUNCIA DE HECHOS","HECHO NO DELICTIVO",376,,,
"DENUNCIA DE HECHOS POR ROBO DE CELULAR","HECHO NO DELICTIVO",1,,,
"DESAPARICION FORZADA DE PERSONAS","DELITO DE BAJO IMPACTO",48,,,
"DESOBEDENCIA DE PARTICULARES","DELITO DE BAJO IMPACTO",153,,,
"DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES","DELITO DE BAJO IMPACTO",1255,,,
"DESPOJO","DELITO DE BAJO IMPACTO",12617,"Despojo",,
"DIFAMACION","DELITO DE BAJO IMPACTO",3,,,
"DISCRIMINACION","DELITO DE BAJO IMPACTO",2079,"Discrminación",,
"DISPAROS DE ARMA DE FUEGO","DELITO DE BAJO IMPACTO",261,,,
"EJERCICIO ILEGAL Y ABANDONO DEL SERVICIO PUBLICO","DELITO DE BAJO IMPACTO",828,,,
"EJERCICIO INDEBIDO DEL PROPIO DER.","DELITO DE BAJO IMPACTO",1,,,
"ENCUBRIMIENTO","DELITO DE BAJO IMPACTO",3135,,,
"ENCUBRIMIENTO POR FAVORECIMIENTO","DELITO DE BAJO IMPACTO",437,,,
"ENCUBRIMIENTO POR FAVORECIMIENTO Y RECEPTACIÓN","DELITO DE BAJO IMPACTO",1559,,,
"ENRIQUECIMIENTO ILICITO","DELITO DE BAJO IMPACTO",10,,,
"ENTREGA ILEGITIMA DE UN MENOR","DELITO DE BAJO IMPACTO",2,,,
"ESTUPRO","DELITO DE BAJO IMPACTO",66,,,
"EVASION DE PRESOS","DELITO DE BAJO IMPACTO",27,,,
"EXHORTOS","HECHO NO DELICTIVO",5,,,
"EXPLOTACIÓN LABORAL DE MENORES, PERSONAS CON DISCAPACIDAD FÍSICA O MENTAL Y ADULTOS MAYORES","DELITO DE BAJO IMPACTO",22,,,
"EXPOSICION DE MENORES","DELITO DE BAJO IMPACTO",4,,,
"EXTORSION","DELITO DE BAJO IMPACTO",1761,,,
"FABRICACION, COMERCIALIZACION Y USO INDEBIDO DE INSIGNIAS Y UNIFORMES","DELITO DE BAJO IMPACTO",21,,,
"FALSEDAD ANTE AUTORIDADES","DELITO DE BAJO IMPACTO",1475,,,
"FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS","DELITO DE BAJO IMPACTO",2942,,,
"FALSIFICACIÓN DE SELLOS, MARCAS, LLAVES, CUÑOS, TROQUELES, CONTRASEÑAS Y OTROS","DELITO DE BAJO IMPACTO",57,,,
"FEMINICIDIO","HOMICIDIO DOLOSO",108,"Feminicidio","Por Otro Medio",
"FEMINICIDIO POR ARMA BLANCA","HOMICIDIO DOLOSO",51,"Feminicidio","Por Arma Blanca",
"FEMINICIDIO POR DISPARO DE ARMA DE FUEGO","HOMICIDIO DOLOSO",44,"Feminicidio","Por Arma de Fuego",
"FEMINICIDIO POR GOLPES","HOMICIDIO DOLOSO",25,"Feminicidio","Por Golpes",
"FRAUDE","DELITO DE BAJO IMPACTO",48934,"Fraude",,
"GESTIÓN AMBIENTAL","DELITO DE BAJO IMPACTO",51,,,
"HOMICIDIO CULPOSO","DELITO DE BAJO IMPACTO",5,,,
"HOMICIDIO CULPOSO CON EXCLUYENTES DE RESPONSABILIDAD","DELITO DE BAJO IMPACTO",48,,,
"HOMICIDIO CULPOSO FUERA DEL D.F (ATROPELLADO)","DELITO DE BAJO IMPACTO",3,,,
"HOMICIDIO CULPOSO FUERA DEL D.F (COLISION)","DELITO DE BAJO IMPACTO",1,,,
"HOMICIDIO CULPOSO POR ARMA DE FUEGO","DELITO DE BAJO IMPACTO",37,,,
"HOMICIDIO CULPOSO POR INSTRUMENTO PUNZO CORTANTE","DELITO DE BAJO IMPACTO",1,,,
"HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR","DELITO DE BAJO IMPACTO",52,,,
"HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO)","DELITO DE BAJO IMPACTO",728,,,
"HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (CAIDA)","DELITO DE BAJO IMPACTO",132,,,
"HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION)","DELITO DE BAJO IMPACTO",914,,,
"HOMICIDIO POR AHORCAMIENTO","HOMICIDIO DOLOSO",6,"Homicidios Dolosos","Por Otro Medio",
"HOMICIDIO POR ARMA BLANCA","HOMICIDIO DOLOSO",468,"Homicidios Dolosos","Por Arma Blanca",
"HOMICIDIO POR ARMA DE FUEGO","HOMICIDIO DOLOSO",3228,"Homicidios Dolosos","Por Arma de Fuego",
"HOMICIDIO POR GOLPES","HOMICIDIO DOLOSO",274,"Homicidios Dolosos","Por Golpes",
"HOMICIDIOS INTENCIONALES (OTROS)","HOMICIDIO DOLOSO",236,"Homicidios Dolosos","Por Otro Medio",
"INCESTO","DELITO DE BAJO IMPACTO",1,,,
"INHUMACION, EXHUMACION Y RESPETO A LOS CADAVERES O RESTOS HUMANOS","DELITO DE BAJO IMPACTO",47,,,
"INTIMIDACION","DELITO DE BAJO IMPACTO",45,,,
"INTIMIDACION (EVITAR DENUNCIA, APORTE INFORMACIÓN O PRUEBAS)","DELITO DE BAJO IMPACTO",1,,,
"LA ADMINISTRACION DE JUSTICIA","DELITO DE BAJO IMPACTO",2265,,,
"LESIONES CULPOSAS","DELITO DE BAJO IMPACTO",1150,,,
"LESIONES CULPOSAS ACCIDENTE LABORAL","DELITO DE BAJO IMPACTO",99,,,
"LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD","DELITO DE BAJO IMPACTO",45,,,
"LESIONES CULPOSAS POR CAIDA","DELITO DE BAJO IMPACTO",500,,,
"LESIONES CULPOSAS POR CAIDA DE VEHÍCULO EN MOVIMIENTO","DELITO DE BAJO IMPACTO",224,,,
"LESIONES CULPOSAS POR QUEMADURAS","DELITO DE BAJO IMPACTO",222,,,
"LESIONES CULPOSAS POR TRANSITO VEHICULAR","DELITO DE BAJO IMPACTO",2837,,,
"LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION","DELITO DE BAJO IMPACTO",7379,,,
"LESIONES DOLOSAS POR QUEMADURAS","DELITO DE BAJO IMPACTO",31,"Lesiones Dolosas","Por otro Medio",
"LESIONES INTENCIONALES","DELITO DE BAJO IMPACTO",895,"Lesiones Dolosas","Por otro Medio",
"LESIONES INTENCIONALES POR ARMA BLANCA","DELITO DE BAJO IMPACTO",1846,"Lesiones Dolosas","Por Arma Blanca",
"LESIONES INTENCIONALES POR ARMA DE FUEGO","LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO",2399,"Lesiones Dolosas","Por Arma de Fuego",
"LESIONES INTENCIONALES POR GOLPES","DELITO DE BAJO IMPACTO",8486,"Lesiones Dolosas","Por Golpes",
"LESIONES INTENCIONALES Y ROBO DE VEHICULO","DELITO DE BAJO IMPACTO",6,,,
"LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS","DELITO DE BAJO IMPACTO",2,,,
"MALTRATO ANIMAL","DELITO DE BAJO IMPACTO",1022,,,
"NARCOMENUDEO POSESION SIMPLE","DELITO DE BAJO IMPACTO",13900,"Narcomenudeo","Posesión Simple",
"NARCOMENUDEO POSESIÓN CON FINES DE VENTA, COMERCIO Y SUMINISTRO","DELITO DE BAJO IMPACTO",4232,"Narcomenudeo","Posesión con Fines de venta, comercio y suministro",
"NEGACION DEL SERVICIO PUBLICO","DELITO DE BAJO IMPACTO",1964,,,
"OMISION DE AUXILIO O DE CUIDADO","DELITO DE BAJO IMPACTO",2920,,,
"OPERACIONES CON RECURSOS DE PROCEDENCIA ILEGAL","DELITO DE BAJO IMPACTO",8,,,
"OPERACIONES CON RECURSOS DE PROCEDENCIA ILICITA","DELITO DE BAJO IMPACTO",77,,,
"OPOSICION A QUE SE EJECUTE ALGUNA OBRA O TRABAJO PUBLICOS","DELITO DE BAJO IMPACTO",13,,,
"OTROS AMBIENTALES","DELITO DE BAJO IMPACTO",10,,,
"OTROS DELITOS","DELITO DE BAJO IMPACTO",1,,,
"PANDILLA, ASOCIACIÓN DELICTUOSA Y DELINCUENCIA ORGANIZADA","DELITO DE BAJO IMPACTO",15,,,
"PECULADO","DELITO DE BAJO IMPACTO",45,,,
"PELIGRO DE CONTAGIO","DELITO DE BAJO IMPACTO",160,,,
"PERDIDA DE LA VIDA ASFIXIA POR ALIMENTOS/ LIQUIDOS","HECHO NO DELICTIVO",19,,,
"PERDIDA DE LA VIDA POR ACCIDENTE LABORAL","HECHO NO DELICTIVO",58,,,
"PERDIDA DE LA VIDA POR AHOGAMIENTO","HECHO NO DELICTIVO",60,,,
"PERDIDA DE LA VIDA POR ASFIXIA","HECHO NO DELICTIVO",17,,,
"PERDIDA DE LA VIDA POR CAIDA","HECHO NO DELICTIVO",379,,,
"PERDIDA DE LA VIDA POR CONGESTION ALCOHOLICA","HECHO NO DELICTIVO",33,,,
"PERDIDA DE LA VIDA POR DERRUMBE","HECHO NO DELICTIVO",35,,,
"PERDIDA DE LA VIDA POR ENFERMEDAD","HECHO NO DELICTIVO",258,,,
"PERDIDA DE LA VIDA POR ENVENENAMIENTO","HECHO NO DELICTIVO",2,,,
"PERDIDA DE LA VIDA POR INTOXICACION","HECHO NO DELICTIVO",95,,,
"PERDIDA DE LA VIDA POR OTRAS CAUSAS","HECHO NO DELICTIVO",3497,,,
"PERDIDA DE LA VIDA POR PARO CARDIACO","HECHO NO DELICTIVO",326,,,
"PERDIDA DE LA VIDA POR PRECIPITACION","HECHO NO DELICTIVO",86,,,
"PERDIDA DE LA VIDA POR QUEMADURA","HECHO NO DELICTIVO",90,,,
"PERDIDA DE LA VIDA POR SUICIDIO","HECHO NO DELICTIVO",1529,,,
"PERDIDA DE LA VIDA POR SUICIDIO EN EL METRO","HECHO NO DELICTIVO",85,,,
"PERSONAS EXTRAVIADAS Y AUSENTES","DELITO DE BAJO IMPACTO",1194,,,
"PLAGIO O SECUESTRO","SECUESTRO",105,,,
"PORNOGRAFÍA","DELITO DE BAJO IMPACTO",254,,,
"PORTACION DE ARMA DE FUEGO","DELITO DE BAJO IMPACTO",930,,,
"PORTACIÓN, FABRICACIÓN E IMPORTACIÓN DE OBJETOS APTOS PARA AGREDIR","DELITO DE BAJO IMPACTO",523,,,
"POSESION DE VEHICULO ROBADO","DELITO DE BAJO IMPACTO",398,,,
"PRIV. ILEGAL DE LA LIB. Y ROBO DE VEHICULO","DELITO DE BAJO IMPACTO",119,,,
"PRIVACION DE LA LIBERTAD PERSONAL","DELITO DE BAJO IMPACTO",2360,,,
"PRIVACION DE LA LIBERTAD PERSONAL (REALIZAR ACTO SEXUAL)","DELITO DE BAJO IMPACTO",24,,,
"PROCREACION ASISTIDA, INSEMINACION ARTIFICIAL Y ESTERILIZACION FORZADA","DELITO DE BAJO IMPACTO",2,,,
"PRODUCCIÓN, IMPRESIÓN, ENAJENACIÓN, DISTRIBUCIÓN, ALTERACIÓN O FALSIFICACIÓN DE TÍTULOS AL PORTADOR, DOCUMENTOS DE CRÉDITO PÚBLICOS O VALES DE CANJE","DELITO DE BAJO IMPACTO",10292,,,
"QUEBRANTAMIENTO DE SELLOS","DELITO DE BAJO IMPACTO",982,,,
"REGULACIÓN URBANA","DELITO DE BAJO IMPACTO",19,,,
"RESPONSABILIDAD PROFESIONAL Y TECNICA","DELITO DE BAJO IMPACTO",574,,,
"RETENCIÓN DE MENORES","DELITO DE BAJO IMPACTO",667,,,
"RETENCIÓN O SUSTRACCIÓN DE MENORES INCAPACES","DELITO DE BAJO IMPACTO",1009,,,
"REVELACION DE SECRETOS","DELITO DE BAJO IMPACTO",364,,,
"ROBO A CASA HABITACION CON VIOLENCIA","ROBO A CASA HABITACIÓN CON VIOLENCIA",1892,"Robo a Casa Habitación","Con Violencia",
"ROBO A CASA HABITACION SIN VIOLENCIA","DELITO DE BAJO IMPACTO",13080,"Robo a Casa Habitación","Sin Violencia",
"ROBO A CASA HABITACION Y VEHICULO CON VIOLENCIA","ROBO A CASA HABITACIÓN CON VIOLENCIA",129,,,
"ROBO A CASA HABITACION Y VEHICULO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",120,,,
