"Delito","Categoria","Cantidad","Nivel 1","Nivel 2","Nivel 3"
"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)","DELITO DE BAJO IMPACTO",206,,,
"ROBO A NEGOCIO CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",19307,,,
"ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)","ROBO A NEGOCIO CON VIOLENCIA",200,"Robo a Negocio y Tiendas de Autoservicio","Con Violencia",
"ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)","ROBO A NEGOCIO CON VIOLENCIA",1537,"Robo a Negocio y Tiendas de Autoservicio","Con Violencia",
"ROBO A NEGOCIO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",28332,,,
"ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS","DELITO DE BAJO IMPACTO",1080,,,
"ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)","DELITO DE BAJO IMPACTO",11680,"Robo a Negocio y Tiendas de Autoservicio","Sin Violencia",
"ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS (TIENDAS DE CONVENIENCIA)","DELITO DE BAJO IMPACTO",1696,"Robo a Negocio y Tiendas de Autoservicio","Sin Violencia",
"ROBO A NEGOCIO Y VEHICULO CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",149,,,
"ROBO A NEGOCIO Y VEHICULO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",48,,,
"ROBO A OFICINA PÚBLICA CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",47,,,
"ROBO A OFICINA PÚBLICA SIN VIOLENCIA","DELITO DE BAJO IMPACTO",546,,,
"ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA","DELITO DE BAJO IMPACTO",9001,,,
"ROBO A PASAJERO A BORDO DE METRO CON VIOLENCIA","ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA",581,"Robo en Transporte Público","A Bordo de Metro","Con Violencia"
"ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA","ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA",4268,"Robo en Transporte Público","A Bordo de Metro","Sin Violencia"
"ROBO A PASAJERO A BORDO DE METROBUS CON VIOLENCIA","DELITO DE BAJO IMPACTO",158,"Robo en Transporte Público","A Bordo de Metrobús","Con Violencia"
"ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA","DELITO DE BAJO IMPACTO",1618,"Robo en Transporte Público","A Bordo de Metrobús","Sin Violencia"
"ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA","ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA",2092,"Robo en Transporte Público","A Bordo de Pesero","Con Violencia"
"ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA","ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA",298,"Robo en Transporte Público","A Bordo de Pesero","Sin Violencia"
"ROBO A PASAJERO A BORDO DE PESERO Y VEHICULO CON VIOLENCIA","DELITO DE BAJO IMPACTO",2,"Robo en Transporte Público","A Bordo de Pesero","Con Violencia"
"ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO CON VIOLENCIA","DELITO DE BAJO IMPACTO",4520,,,
"ROBO A PASAJERO A BORDO DE TRANSPORTE PÚBLICO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",1666,,,
"ROBO A PASAJERO EN AUTOBUS FORANEO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",10,"Robo en Transporte Público","Otro Tipo de Transporte","Sin Violencia"
"ROBO A PASAJERO EN AUTOBÚS FORÁNEO CON VIOLENCIA","DELITO DE BAJO IMPACTO",36,"Robo en Transporte Público","Otro Tipo de Transporte","Con Violencia"
"ROBO A PASAJERO EN ECOBUS CON VIOLENCIA","DELITO DE BAJO IMPACTO",5,"Robo en Transporte Público","Otro Tipo de Transporte","Con Violencia"
"ROBO A PASAJERO EN ECOBUS SIN VIOLENCIA","DELITO DE BAJO IMPACTO",8,"Robo en Transporte Público","Otro Tipo de Transporte","Sin Violencia"
"ROBO A PASAJERO EN RTP CON VIOLENCIA","DELITO DE BAJO IMPACTO",166,"Robo en Transporte Público","Otro Tipo de Transporte","Con Violencia"
"ROBO A PASAJERO EN RTP SIN VIOLENCIA","DELITO DE BAJO IMPACTO",41,"Robo en Transporte Público","Otro Tipo de Transporte","Sin Violencia"
"ROBO A PASAJERO EN TREN LIGERO CON VIOLENCIA","DELITO DE BAJO IMPACTO",9,"Robo en Transporte Público","Otro Tipo de Transporte","Con Violencia"
"ROBO A PASAJERO EN TREN LIGERO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",118,"Robo en Transporte Público","Otro Tipo de Transporte","Sin Violencia"
"ROBO A PASAJERO EN TREN SUBURBANO CON VIOLENCIA","DELITO DE BAJO IMPACTO",3,"Robo en Transporte Público","Otro Tipo de Transporte","Con Violencia"
"ROBO A PASAJERO EN TREN SUBURBANO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",40,"Robo en Transporte Público","Otro Tipo de Transporte","Sin Violencia"
"ROBO A PASAJERO EN TROLEBUS CON VIOLENCIA","DELITO DE BAJO IMPACTO",67,"Robo en Transporte Público","Otro Tipo de Transporte","Con Violencia"
"ROBO A PASAJERO EN TROLEBUS SIN VIOLENCIA","DELITO DE BAJO IMPACTO",390,"Robo en Transporte Público","Otro Tipo de Transporte","Sin Violencia"
"ROBO A REPARTIDOR CON VIOLENCIA","ROBO A REPARTIDOR CON Y SIN VIOLENCIA",6710,"Robo a Repartidor","Con Violencia",
"ROBO A REPARTIDOR SIN VIOLENCIA","ROBO A REPARTIDOR CON Y SIN VIOLENCIA",2087,"Robo a Repartidor","Sin Violencia",
"ROBO A REPARTIDOR Y VEHICULO CON VIOLENCIA","ROBO A REPARTIDOR CON Y SIN VIOLENCIA",347,"Robo a Repartidor","Con Violencia",
"ROBO A REPARTIDOR Y VEHICULO SIN VIOLENCIA","ROBO A REPARTIDOR CON Y SIN VIOLENCIA",43,"Robo a Repartidor","Sin Violencia",
"ROBO A SUCURSAL BANCARIA (SUPERMERCADO) SIN VIOLENCIA","DELITO DE BAJO IMPACTO",10,,,
"ROBO A SUCURSAL BANCARIA CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",86,,,
"ROBO A SUCURSAL BANCARIA DENTRO DE  TIENDAS DE AUTOSERVICIO CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",26,,,
"ROBO A SUCURSAL BANCARIA DENTRO DE  TIENDAS DE AUTOSERVICIO S/V","DELITO DE BAJO IMPACTO",5,,,
"ROBO A SUCURSAL BANCARIA SIN VIOLENCIA","DELITO DE BAJO IMPACTO",16,,,
"ROBO A TRANSEUNTE A BORDO DE TAXI PUBLICO Y PRIVADO SIN VIOLENCIA","DELITO DE BAJO IMPACTO",760,,,
"ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA","ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA",877,,,
"ROBO A TRANSEUNTE CONDUCTOR DE TAXI PUBLICO Y PRIVADO CON VIOLENCIA","DELITO DE BAJO IMPACTO",1367,,,
"ROBO A TRANSEUNTE DE CELULAR CON VIOLENCIA","DELITO DE BAJO IMPACTO",840,,,
"ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA","DELITO DE BAJO IMPACTO",619,,,
"ROBO A TRANSEUNTE EN HOTEL CON VIOLENCIA","DELITO DE BAJO IMPACTO",41,,,
"ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA","DELITO DE BAJO IMPACTO",1883,,,
"ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA","DELITO DE BAJO IMPACTO",2528,,,
"ROBO A TRANSEUNTE EN RESTAURANT CON VIOLENCIA","DELITO DE BAJO IMPACTO",361,,,
"ROBO A TRANSEUNTE EN TERMINAL DE PASAJEROS CON VIOLENCIA","DELITO DE BAJO IMPACTO",8,,,
"ROBO A TRANSEUNTE EN VIA PUBLICA (NOMINA) CON VIOLENCIA","ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA",14,,,
"ROBO A TRANSEUNTE EN VIA PUBLICA (NOMINA) SIN VIOLENCIA","ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA",1,,,
"ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA","ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA",33908,"Robo a Transeúnte en Vía Pública","Con Violencia",
"ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA","ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA",5878,"Robo a Transeúnte en Vía Pública","Sin Violencia",
"ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA","ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA",1072,,,
"ROBO A TRANSEUNTE SALIENDO DEL CAJERO CON VIOLENCIA","ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA",342,,,
"ROBO A TRANSEUNTE Y VEHICULO CON VIOLENCIA","DELITO DE BAJO IMPACTO",4,,,
"ROBO A TRANSPORTISTA Y VEHICULO PESADO CON VIOLENCIA","ROBO A TRANSPORTISTA CON Y SIN VIOLENCIA",315,,,
"ROBO A TRANSPORTISTA Y VEHICULO PESADO SIN VIOLENCIA","ROBO A TRANSPORTISTA CON Y SIN VIOLENCIA",18,,,
"ROBO DE ACCESORIOS DE AUTO","DELITO DE BAJO IMPACTO",24114,"Robo de Accesorios de Auto",,
"ROBO DE ALHAJAS","DELITO DE BAJO IMPACTO",131,,,
"ROBO DE ANIMALES","DELITO DE BAJO IMPACTO",342,,,
"ROBO DE ARMA","DELITO DE BAJO IMPACTO",357,,,
"ROBO DE CONTENEDORES DE TRAILERS S/V","DELITO DE BAJO IMPACTO",62,,,
"ROBO DE DINERO","DELITO DE BAJO IMPACTO",2415,,,
"ROBO DE DOCUMENTOS","DELITO DE BAJO IMPACTO",2504,,,
"ROBO DE FLUIDOS","DELITO DE BAJO IMPACTO",261,,,
"ROBO DE INFANTE","DELITO DE BAJO IMPACTO",1,,,
"ROBO DE MAQUINARIA CON VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",70,,,
"ROBO DE MAQUINARIA SIN VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",36,,,
"ROBO DE MERCANCIA A TRANSPORTISTA C/V","ROBO A TRANSPORTISTA CON Y SIN VIOLENCIA",17,,,
"ROBO DE MERCANCIA EN CONTENEDEROS EN ÁREAS FEDERALES","DELITO DE BAJO IMPACTO",44,,,
"ROBO DE MOTOCICLETA CON VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",2122,,,
"ROBO DE MOTOCICLETA SIN VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",4120,,,
"ROBO DE OBJETOS","DELITO DE BAJO IMPACTO",35350,"Robo de Objetos",,
"ROBO DE OBJETOS A ESCUELA","DELITO DE BAJO IMPACTO",1417,,,
"ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO","DELITO DE BAJO IMPACTO",18430,"Robo de Objetos al Interior de un Vehículo",,
"ROBO DE PLACA DE AUTOMOVIL","DELITO DE BAJO IMPACTO",3677,,,
"ROBO DE VEHICULO DE PEDALES","DELITO DE BAJO IMPACTO",4950,,,
"ROBO DE VEHICULO DE SERVICIO DE TRANSPORTE CON VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",38,,,
"ROBO DE VEHICULO DE SERVICIO DE TRANSPORTE SIN VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",103,,,
"ROBO DE VEHICULO DE SERVICIO OFICIAL CON VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",23,,,
"ROBO DE VEHICULO DE SERVICIO OFICIAL SIN VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",96,,,
"ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",6460,"Robo de Vehículo de Servicio Particular","Con Violencia",
"ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",15603,"Robo de Vehículo de Servicio Particular","Sin Violencia",
"ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",1529,,,
"ROBO DE VEHICULO DE SERVICIO PÚBLICO SIN VIOLENCIA","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",1121,,,
"ROBO DE VEHICULO ELECTRICO MOTOPATIN","DELITO DE BAJO IMPACTO",12,,,
"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",36,,,
"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V","ROBO DE VEHÍCULO CON Y SIN VIOLENCIA",46,,,
"ROBO DURANTE TRASLADO DE VALORES (NOMINA) CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",3,,,
"ROBO DURANTE TRASLADO DE VALORES (NOMINA) SIN VIOLENCIA","DELITO DE BAJO IMPACTO",2,,,
"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V","DELITO DE BAJO IMPACTO",220,,,
"ROBO EN INTERIOR DE EMPRESA (NOMINA) CON VIOLENCIA","ROBO A NEGOCIO CON VIOLENCIA",16,,,
"ROBO EN INTERIOR DE EMPRESA (NOMINA) SIN VIOLENCIA","DELITO DE BAJO IMPACTO",11,,,
"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA","DELITO DE BAJO IMPACTO",2016,,,
"SABOTAJE","DELITO DE BAJO IMPACTO",4,,,
"SECUESTRO EXPRESS (PARA COMETER ROBO O EXTORSIÓN)","DELITO DE BAJO IMPACTO",202,,,
"SUSTRACCIÓN DE MENORES","DELITO DE BAJO IMPACTO",2450,,,
"TALA","DELITO DE BAJO IMPACTO",209,,,
"TENTATIVA DE EXTORSION","DELITO DE BAJO IMPACTO",7007,,,
"TENTATIVA DE FEMINICIDIO","DELITO DE BAJO IMPACTO",81,,,
"TENTATIVA DE FRAUDE","DELITO DE BAJO IMPACTO",92,,,
"TENTATIVA DE HOMICIDIO","DELITO DE BAJO IMPACTO",280,,,
"TENTATIVA DE ROBO","DELITO DE BAJO IMPACTO",773,,,
"TENTATIVA DE ROBO DE VEHICULO","DELITO DE BAJO IMPACTO",107,,,
"TENTATIVA DE SUICIDIO","DELITO DE BAJO IMPACTO",80,,,
"TENTATIVA DE VIOLACION","DELITO DE BAJO IMPACTO",67,,,
"TORTURA","DELITO DE BAJO IMPACTO",386,,,
"TRAFICO DE INFANTES","DELITO DE BAJO IMPACTO",4,,,
"TRAFICO DE INFLUENCIA","DELITO DE BAJO IMPACTO",34,,,
"TRATA DE PERSONAS","DELITO DE BAJO IMPACTO",281,,,
"USO DE DOCUMENTO FALSO","DELITO DE BAJO IMPACTO",426,,,
"USO INDEBIDO DE ATRIBUCIONES Y FACULTADES","DELITO DE BAJO IMPACTO",127,,,
"USURPACION DE FUNCIONES PUBLICAS","DELITO DE BAJO IMPACTO",120,,,
"USURPACION DE PROFESION","DELITO DE BAJO IMPACTO",189,,,
"USURPACIÓN DE IDENTIDAD","DELITO DE BAJO IMPACTO",10583,,,
"VARIACION DE NOMBRE O DOMICILIO","DELITO DE BAJO IMPACTO",48,,,
"VIOLACION","VIOLACIÓN",3036,,,
"VIOLACION A LOS DERECHOS HUMANOS","DELITO DE BAJO IMPACTO",1,,,
"VIOLACION DE CORRESPONDENCIA","DELITO DE BAJO IMPACTO",110,,,
"VIOLACION DE LA INTIMIDAD","DELITO DE BAJO IMPACTO",57,,,
"VIOLACION EQUIPARADA","VIOLACIÓN",1262,,,
"VIOLACION EQUIPARADA POR CONOCIDO","VIOLACIÓN",74,,,
"VIOLACION EQUIPARADA Y ROBO DE VEHICULO","VIOLACIÓN",9,,,
"VIOLACION TUMULTUARIA","VIOLACIÓN",74,,,
"VIOLACION TUMULTUARIA EQUIPARADA","VIOLACIÓN",4,,,
"VIOLACION TUMULTUARIA EQUIPARADA POR CONOCIDO","VIOLACIÓN",2,,,
"VIOLACION Y ROBO DE VEHICULO","VIOLACIÓN",1,,,
"VIOLENCIA FAMILIAR","DELITO DE BAJO IMPACTO",94592,"Violencia Familiar",,
